Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 09:05"
Zeitbezug:;MEZ
Messstellen-Name:;"DORNACH 553"
Messstellen-Nr.:;16195
Ostwert:;700053;Nordwert:;5336952;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
1973-09-17;510,79;Rohdaten
1973-09-18;;Rohdaten
1973-09-19;;Rohdaten
1973-09-20;;Rohdaten
1973-09-21;;Rohdaten
1973-09-22;;Rohdaten
1973-09-23;;Rohdaten
1973-09-24;510,72;Rohdaten
1973-09-25;;Rohdaten
1973-09-26;;Rohdaten
1973-09-27;;Rohdaten
1973-09-28;;Rohdaten
1973-09-29;;Rohdaten
1973-09-30;;Rohdaten
1973-10-01;510,65;Rohdaten
1973-10-02;;Rohdaten
1973-10-03;;Rohdaten
1973-10-04;;Rohdaten
1973-10-05;;Rohdaten
1973-10-06;;Rohdaten
1973-10-07;;Rohdaten
1973-10-08;510,57;Rohdaten
1973-10-09;;Rohdaten
1973-10-10;;Rohdaten
1973-10-11;;Rohdaten
1973-10-12;;Rohdaten
1973-10-13;;Rohdaten
1973-10-14;;Rohdaten
1973-10-15;510,51;Rohdaten
1973-10-16;;Rohdaten
1973-10-17;;Rohdaten
1973-10-18;;Rohdaten
1973-10-19;;Rohdaten
1973-10-20;;Rohdaten
1973-10-21;;Rohdaten
1973-10-22;510,45;Rohdaten
1973-10-23;;Rohdaten
1973-10-24;;Rohdaten
1973-10-25;;Rohdaten
1973-10-26;;Rohdaten
1973-10-27;;Rohdaten
1973-10-28;;Rohdaten
1973-10-29;510,43;Rohdaten
1973-10-30;;Rohdaten
1973-10-31;;Rohdaten
1973-11-01;;Rohdaten
1973-11-02;;Rohdaten
1973-11-03;;Rohdaten
1973-11-04;;Rohdaten
1973-11-05;510,41;Rohdaten
1973-11-06;;Rohdaten
1973-11-07;;Rohdaten
1973-11-08;;Rohdaten
1973-11-09;;Rohdaten
1973-11-10;;Rohdaten
1973-11-11;;Rohdaten
1973-11-12;510,35;Rohdaten
1973-11-13;;Rohdaten
1973-11-14;;Rohdaten
1973-11-15;;Rohdaten
1973-11-16;;Rohdaten
1973-11-17;;Rohdaten
1973-11-18;;Rohdaten
1973-11-19;510,39;Rohdaten
1973-11-20;;Rohdaten
1973-11-21;;Rohdaten
1973-11-22;;Rohdaten
1973-11-23;;Rohdaten
1973-11-24;;Rohdaten
1973-11-25;;Rohdaten
1973-11-26;510,48;Rohdaten
1973-11-27;;Rohdaten
1973-11-28;;Rohdaten
1973-11-29;;Rohdaten
1973-11-30;;Rohdaten
1973-12-01;;Rohdaten
1973-12-02;;Rohdaten
1973-12-03;510,45;Rohdaten
1973-12-04;;Rohdaten
1973-12-05;;Rohdaten
1973-12-06;;Rohdaten
1973-12-07;;Rohdaten
1973-12-08;;Rohdaten
1973-12-09;;Rohdaten
1973-12-10;510,49;Rohdaten
1973-12-11;;Rohdaten
1973-12-12;;Rohdaten
1973-12-13;;Rohdaten
1973-12-14;;Rohdaten
1973-12-15;;Rohdaten
1973-12-16;;Rohdaten
1973-12-17;510,63;Rohdaten
1973-12-18;;Rohdaten
1973-12-19;;Rohdaten
1973-12-20;;Rohdaten
1973-12-21;;Rohdaten
1973-12-22;;Rohdaten
1973-12-23;;Rohdaten
1973-12-24;510,66;Rohdaten
1973-12-25;;Rohdaten
1973-12-26;;Rohdaten
1973-12-27;;Rohdaten
1973-12-28;;Rohdaten
1973-12-29;;Rohdaten
1973-12-30;;Rohdaten
1973-12-31;510,66;Rohdaten
1974-01-01;;Rohdaten
1974-01-02;;Rohdaten
1974-01-03;;Rohdaten
1974-01-04;;Rohdaten
1974-01-05;;Rohdaten
1974-01-06;;Rohdaten
1974-01-07;510,62;Rohdaten
1974-01-08;;Rohdaten
1974-01-09;;Rohdaten
1974-01-10;;Rohdaten
1974-01-11;;Rohdaten
1974-01-12;;Rohdaten
1974-01-13;;Rohdaten
1974-01-14;510,57;Rohdaten
1974-01-15;;Rohdaten
1974-01-16;;Rohdaten
1974-01-17;;Rohdaten
1974-01-18;;Rohdaten
1974-01-19;;Rohdaten
1974-01-20;;Rohdaten
1974-01-21;510,61;Rohdaten
1974-01-22;;Rohdaten
1974-01-23;;Rohdaten
1974-01-24;;Rohdaten
1974-01-25;;Rohdaten
1974-01-26;;Rohdaten
1974-01-27;;Rohdaten
1974-01-28;510,70;Rohdaten
1974-01-29;;Rohdaten
1974-01-30;;Rohdaten
1974-01-31;;Rohdaten
1974-02-01;;Rohdaten
1974-02-02;;Rohdaten
1974-02-03;;Rohdaten
1974-02-04;510,75;Rohdaten
1974-02-05;;Rohdaten
1974-02-06;;Rohdaten
1974-02-07;;Rohdaten
1974-02-08;;Rohdaten
1974-02-09;;Rohdaten
1974-02-10;;Rohdaten
1974-02-11;510,75;Rohdaten
1974-02-12;;Rohdaten
1974-02-13;;Rohdaten
1974-02-14;;Rohdaten
1974-02-15;;Rohdaten
1974-02-16;;Rohdaten
1974-02-17;;Rohdaten
1974-02-18;510,77;Rohdaten
1974-02-19;;Rohdaten
1974-02-20;;Rohdaten
1974-02-21;;Rohdaten
1974-02-22;;Rohdaten
1974-02-23;;Rohdaten
1974-02-24;;Rohdaten
1974-02-25;510,80;Rohdaten
1974-02-26;;Rohdaten
1974-02-27;;Rohdaten
1974-02-28;;Rohdaten
1974-03-01;;Rohdaten
1974-03-02;;Rohdaten
1974-03-03;;Rohdaten
1974-03-04;510,86;Rohdaten
1974-03-05;;Rohdaten
1974-03-06;;Rohdaten
1974-03-07;;Rohdaten
1974-03-08;;Rohdaten
1974-03-09;;Rohdaten
1974-03-10;;Rohdaten
1974-03-11;510,89;Rohdaten
1974-03-12;;Rohdaten
1974-03-13;;Rohdaten
1974-03-14;;Rohdaten
1974-03-15;;Rohdaten
1974-03-16;;Rohdaten
1974-03-17;;Rohdaten
1974-03-18;510,89;Rohdaten
1974-03-19;;Rohdaten
1974-03-20;;Rohdaten
1974-03-21;;Rohdaten
1974-03-22;;Rohdaten
1974-03-23;;Rohdaten
1974-03-24;;Rohdaten
1974-03-25;510,88;Rohdaten
1974-03-26;;Rohdaten
1974-03-27;;Rohdaten
1974-03-28;;Rohdaten
1974-03-29;;Rohdaten
1974-03-30;;Rohdaten
1974-03-31;;Rohdaten
1974-04-01;510,87;Rohdaten
1974-04-02;;Rohdaten
1974-04-03;;Rohdaten
1974-04-04;;Rohdaten
1974-04-05;;Rohdaten
1974-04-06;;Rohdaten
1974-04-07;;Rohdaten
1974-04-08;510,87;Rohdaten
1974-04-09;;Rohdaten
1974-04-10;;Rohdaten
1974-04-11;;Rohdaten
1974-04-12;;Rohdaten
1974-04-13;;Rohdaten
1974-04-14;;Rohdaten
1974-04-15;510,87;Rohdaten
1974-04-16;;Rohdaten
1974-04-17;;Rohdaten
1974-04-18;;Rohdaten
1974-04-19;;Rohdaten
1974-04-20;;Rohdaten
1974-04-21;;Rohdaten
1974-04-22;510,85;Rohdaten
1974-04-23;;Rohdaten
1974-04-24;;Rohdaten
1974-04-25;;Rohdaten
1974-04-26;;Rohdaten
1974-04-27;;Rohdaten
1974-04-28;;Rohdaten
1974-04-29;510,85;Rohdaten
