Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"09.11.2023 13:50"
Zeitbezug:;MEZ
Messstellen-Name:;München
Messstellen-Nr.:;16005701
Gewässer:;Isar
Ostwert:;693161;Nordwert:;5335716;"ETRS89 / UTM Zone 32N"
Pegelnullpunktshöhe:;"500,33 m NHN (DHHN2016)"

"Tageswerte Wasserstand [cm]"
Datum;Mittelwert;Maximum;Minimum;Prüfstatus
1975-05-05;73,00;81,00;68,00;Geprueft
1975-05-06;81,00;87,00;76,00;Geprueft
1975-05-07;78,00;87,00;58,00;Geprueft
1975-05-08;75,00;91,00;66,00;Geprueft
1975-05-09;70,00;81,00;57,00;Geprueft
1975-05-10;85,00;87,00;81,00;Geprueft
1975-05-11;72,00;84,00;64,00;Geprueft
1975-05-12;76,00;110,00;61,00;Geprueft
1975-05-13;107,00;115,00;92,00;Geprueft
1975-05-14;95,00;103,00;90,00;Geprueft
1975-05-15;90,00;95,00;82,00;Geprueft
1975-05-16;92,00;98,00;89,00;Geprueft
1975-05-17;98,00;103,00;92,00;Geprueft
1975-05-18;82,00;97,00;58,00;Geprueft
1975-05-19;62,00;67,00;56,00;Geprueft
1975-05-20;80,00;103,00;65,00;Geprueft
1975-05-21;109,00;116,00;103,00;Geprueft
1975-05-22;124,00;134,00;109,00;Geprueft
1975-05-23;141,00;148,00;130,00;Geprueft
1975-05-24;116,00;146,00;97,00;Geprueft
1975-05-25;79,00;97,00;63,00;Geprueft
1975-05-26;86,00;103,00;71,00;Geprueft
1975-05-27;101,00;106,00;98,00;Geprueft
1975-05-28;103,00;107,00;99,00;Geprueft
1975-05-29;95,00;103,00;88,00;Geprueft
1975-05-30;85,00;95,00;80,00;Geprueft
1975-05-31;94,00;103,00;82,00;Geprueft
1975-06-01;95,00;110,00;82,00;Geprueft
1975-06-02;117,00;131,00;109,00;Geprueft
1975-06-03;131,00;137,00;126,00;Geprueft
1975-06-04;125,00;129,00;120,00;Geprueft
1975-06-05;109,00;120,00;100,00;Geprueft
1975-06-06;91,00;100,00;84,00;Geprueft
1975-06-07;77,00;86,00;69,00;Geprueft
1975-06-08;70,00;80,00;53,00;Geprueft
1975-06-09;63,00;70,00;58,00;Geprueft
1975-06-10;74,00;79,00;69,00;Geprueft
1975-06-11;79,00;86,00;73,00;Geprueft
1975-06-12;85,00;88,00;82,00;Geprueft
1975-06-13;77,00;84,00;72,00;Geprueft
1975-06-14;72,00;75,00;67,00;Geprueft
1975-06-15;67,00;84,00;60,00;Geprueft
1975-06-16;74,00;84,00;65,00;Geprueft
1975-06-17;101,00;118,00;83,00;Geprueft
1975-06-18;139,00;161,00;107,00;Geprueft
1975-06-19;166,00;173,00;161,00;Geprueft
1975-06-20;150,00;164,00;138,00;Geprueft
1975-06-21;121,00;138,00;105,00;Geprueft
1975-06-22;95,00;105,00;87,00;Geprueft
1975-06-23;100,00;126,00;88,00;Geprueft
1975-06-24;121,00;139,00;104,00;Geprueft
1975-06-25;126,00;154,00;110,00;Geprueft
1975-06-26;154,00;164,00;142,00;Geprueft
1975-06-27;130,00;142,00;125,00;Geprueft
1975-06-28;124,00;128,00;119,00;Geprueft
1975-06-29;120,00;126,00;113,00;Geprueft
1975-06-30;136,00;177,00;123,00;Geprueft
1975-07-01;237,00;278,00;177,00;Geprueft
1975-07-02;284,00;291,00;278,00;Geprueft
1975-07-03;251,00;282,00;226,00;Geprueft
1975-07-04;207,00;226,00;194,00;Geprueft
1975-07-05;202,00;214,00;196,00;Geprueft
1975-07-06;195,00;214,00;175,00;Geprueft
1975-07-07;156,00;175,00;141,00;Geprueft
1975-07-08;144,00;150,00;137,00;Geprueft
1975-07-09;131,00;137,00;125,00;Geprueft
1975-07-10;125,00;145,00;112,00;Geprueft
1975-07-11;126,00;137,00;108,00;Geprueft
1975-07-12;159,00;196,00;120,00;Geprueft
1975-07-13;181,00;196,00;160,00;Geprueft
1975-07-14;147,00;162,00;136,00;Geprueft
1975-07-15;134,00;157,00;122,00;Geprueft
1975-07-16;122,00;126,00;117,00;Geprueft
1975-07-17;115,00;122,00;110,00;Geprueft
1975-07-18;124,00;136,00;111,00;Geprueft
1975-07-19;161,00;198,00;132,00;Geprueft
1975-07-20;186,00;198,00;176,00;Geprueft
1975-07-21;161,00;176,00;155,00;Geprueft
1975-07-22;146,00;155,00;137,00;Geprueft
1975-07-23;129,00;141,00;119,00;Geprueft
1975-07-24;118,00;130,00;111,00;Geprueft
1975-07-25;169,00;197,00;130,00;Geprueft
1975-07-26;183,00;196,00;156,00;Geprueft
1975-07-27;135,00;156,00;116,00;Geprueft
1975-07-28;109,00;116,00;100,00;Geprueft
1975-07-29;107,00;115,00;99,00;Geprueft
1975-07-30;103,00;109,00;91,00;Geprueft
1975-07-31;95,00;103,00;89,00;Geprueft
1975-08-01;84,00;92,00;74,00;Geprueft
1975-08-02;82,00;88,00;78,00;Geprueft
1975-08-03;84,00;89,00;76,00;Geprueft
1975-08-04;76,00;80,00;68,00;Geprueft
1975-08-05;77,00;83,00;70,00;Geprueft
1975-08-06;75,00;79,00;68,00;Geprueft
1975-08-07;73,00;75,00;70,00;Geprueft
1975-08-08;69,00;76,00;63,00;Geprueft
1975-08-09;62,00;69,00;56,00;Geprueft
1975-08-10;67,00;74,00;59,00;Geprueft
1975-08-11;85,00;140,00;66,00;Geprueft
1975-08-12;96,00;107,00;85,00;Geprueft
1975-08-13;108,00;112,00;101,00;Geprueft
1975-08-14;93,00;102,00;86,00;Geprueft
1975-08-15;81,00;88,00;75,00;Geprueft
1975-08-16;77,00;81,00;74,00;Geprueft
1975-08-17;72,00;77,00;66,00;Geprueft
1975-08-18;76,00;92,00;65,00;Geprueft
1975-08-19;86,00;90,00;83,00;Geprueft
1975-08-20;79,00;89,00;67,00;Geprueft
1975-08-21;64,00;71,00;52,00;Geprueft
1975-08-22;77,00;89,00;71,00;Geprueft
1975-08-23;85,00;91,00;78,00;Geprueft
1975-08-24;92,00;105,00;78,00;Geprueft
1975-08-25;152,00;211,00;101,00;Geprueft
1975-08-26;213,00;217,00;209,00;Geprueft
1975-08-27;185,00;209,00;162,00;Geprueft
1975-08-28;142,00;162,00;126,00;Geprueft
1975-08-29;117,00;126,00;113,00;Geprueft
1975-08-30;111,00;119,00;107,00;Geprueft
1975-08-31;100,00;108,00;89,00;Geprueft
1975-09-01;85,00;89,00;81,00;Geprueft
1975-09-02;87,00;90,00;81,00;Geprueft
1975-09-03;83,00;89,00;78,00;Geprueft
1975-09-04;85,00;124,00;79,00;Geprueft
1975-09-05;81,00;102,00;71,00;Geprueft
1975-09-06;83,00;87,00;72,00;Geprueft
1975-09-07;67,00;74,00;58,00;Geprueft
1975-09-08;65,00;85,00;59,00;Geprueft
1975-09-09;83,00;86,00;77,00;Geprueft
1975-09-10;77,00;80,00;68,00;Geprueft
1975-09-11;73,00;122,00;63,00;Geprueft
1975-09-12;78,00;85,00;73,00;Geprueft
1975-09-13;74,00;80,00;71,00;Geprueft
1975-09-14;66,00;74,00;54,00;Geprueft
1975-09-15;66,00;78,00;53,00;Geprueft
1975-09-16;71,00;81,00;64,00;Geprueft
1975-09-17;62,00;68,00;52,00;Geprueft
1975-09-18;54,00;60,00;47,00;Geprueft
1975-09-19;52,00;58,00;42,00;Geprueft
1975-09-20;58,00;77,00;43,00;Geprueft
1975-09-21;80,00;84,00;75,00;Geprueft
1975-09-22;74,00;91,00;71,00;Geprueft
1975-09-23;73,00;77,00;70,00;Geprueft
1975-09-24;73,00;78,00;69,00;Geprueft
1975-09-25;71,00;75,00;68,00;Geprueft
1975-09-26;72,00;78,00;65,00;Geprueft
1975-09-27;71,00;72,00;67,00;Geprueft
1975-09-28;67,00;70,00;63,00;Geprueft
1975-09-29;65,00;68,00;61,00;Geprueft
1975-09-30;68,00;71,00;66,00;Geprueft
1975-10-01;67,00;70,00;65,00;Geprueft
1975-10-02;68,00;70,00;66,00;Geprueft
1975-10-03;67,00;70,00;64,00;Geprueft
1975-10-04;65,00;68,00;58,00;Geprueft
1975-10-05;61,00;70,00;54,00;Geprueft
1975-10-06;59,00;67,00;54,00;Geprueft
1975-10-07;63,00;67,00;52,00;Geprueft
1975-10-08;61,00;66,00;28,00;Geprueft
1975-10-09;52,00;73,00;25,00;Geprueft
1975-10-10;33,00;40,00;29,00;Geprueft
1975-10-11;34,00;41,00;30,00;Geprueft
1975-10-12;31,00;36,00;29,00;Geprueft
1975-10-13;27,00;29,00;27,00;Geprueft
1975-10-14;28,00;38,00;26,00;Geprueft
1975-10-15;28,00;33,00;26,00;Geprueft
1975-10-16;29,00;31,00;26,00;Geprueft
1975-10-17;29,00;34,00;26,00;Geprueft
1975-10-18;43,00;54,00;31,00;Geprueft
1975-10-19;55,00;66,00;44,00;Geprueft
1975-10-20;58,00;70,00;53,00;Geprueft
1975-10-21;50,00;58,00;38,00;Geprueft
1975-10-22;46,00;54,00;32,00;Geprueft
1975-10-23;42,00;51,00;33,00;Geprueft
1975-10-24;40,00;49,00;29,00;Geprueft
1975-10-25;37,00;54,00;18,00;Geprueft
1975-10-26;31,00;46,00;18,00;Geprueft
1975-10-27;31,00;44,00;18,00;Geprueft
1975-10-28;38,00;50,00;29,00;Geprueft
1975-10-29;38,00;50,00;30,00;Geprueft
1975-10-30;33,00;39,00;25,00;Geprueft
1975-10-31;31,00;41,00;23,00;Geprueft
1975-11-01;35,00;47,00;21,00;Geprueft
1975-11-02;27,00;37,00;18,00;Geprueft
1975-11-03;27,00;41,00;20,00;Geprueft
1975-11-04;28,00;36,00;17,00;Geprueft
1975-11-05;29,00;34,00;25,00;Geprueft
1975-11-06;30,00;39,00;24,00;Geprueft
1975-11-07;29,00;35,00;25,00;Geprueft
1975-11-08;29,00;32,00;26,00;Geprueft
1975-11-09;27,00;28,00;25,00;Geprueft
1975-11-10;26,00;27,00;25,00;Geprueft
1975-11-11;27,00;30,00;26,00;Geprueft
1975-11-12;29,00;33,00;27,00;Geprueft
1975-11-13;30,00;38,00;26,00;Geprueft
1975-11-14;31,00;47,00;28,00;Geprueft
1975-11-15;32,00;39,00;28,00;Geprueft
1975-11-16;28,00;29,00;25,00;Geprueft
1975-11-17;27,00;28,00;25,00;Geprueft
1975-11-18;29,00;43,00;27,00;Geprueft
1975-11-19;37,00;48,00;31,00;Geprueft
1975-11-20;49,00;80,00;34,00;Geprueft
1975-11-21;75,00;88,00;50,00;Geprueft
1975-11-22;58,00;68,00;46,00;Geprueft
1975-11-23;43,00;54,00;35,00;Geprueft
1975-11-24;34,00;40,00;27,00;Geprueft
1975-11-25;36,00;44,00;29,00;Geprueft
1975-11-26;35,00;41,00;31,00;Geprueft
1975-11-27;34,00;40,00;27,00;Geprueft
1975-11-28;31,00;36,00;28,00;Geprueft
1975-11-29;29,00;30,00;28,00;Geprueft
1975-11-30;34,00;41,00;30,00;Geprueft
1975-12-01;42,00;51,00;35,00;Geprueft
1975-12-02;40,00;44,00;35,00;Geprueft
1975-12-03;39,00;47,00;33,00;Geprueft
1975-12-04;40,00;48,00;36,00;Geprueft
1975-12-05;49,00;53,00;45,00;Geprueft
1975-12-06;44,00;60,00;26,00;Geprueft
1975-12-07;36,00;40,00;30,00;Geprueft
1975-12-08;32,00;50,00;29,00;Geprueft
1975-12-09;38,00;46,00;30,00;Geprueft
1975-12-10;37,00;44,00;30,00;Geprueft
1975-12-11;30,00;41,00;24,00;Geprueft
1975-12-12;26,00;28,00;25,00;Geprueft
1975-12-13;27,00;29,00;25,00;Geprueft
1975-12-14;27,00;32,00;24,00;Geprueft
1975-12-15;23,00;27,00;21,00;Geprueft
1975-12-16;25,00;33,00;23,00;Geprueft
1975-12-17;27,00;32,00;23,00;Geprueft
1975-12-18;27,00;36,00;23,00;Geprueft
1975-12-19;29,00;46,00;24,00;Geprueft
1975-12-20;26,00;32,00;22,00;Geprueft
1975-12-21;22,00;24,00;22,00;Geprueft
1975-12-22;21,00;22,00;20,00;Geprueft
1975-12-23;21,00;22,00;21,00;Geprueft
1975-12-24;21,00;22,00;20,00;Geprueft
1975-12-25;20,00;21,00;19,00;Geprueft
1975-12-26;21,00;22,00;19,00;Geprueft
1975-12-27;21,00;21,00;20,00;Geprueft
1975-12-28;21,00;22,00;20,00;Geprueft
1975-12-29;21,00;22,00;21,00;Geprueft
1975-12-30;21,00;21,00;20,00;Geprueft
1975-12-31;22,00;22,00;21,00;Geprueft
1976-01-01;21,00;22,00;20,00;Geprueft
1976-01-02;21,00;24,00;20,00;Geprueft
1976-01-03;22,00;32,00;16,00;Geprueft
1976-01-04;25,00;34,00;16,00;Geprueft
1976-01-05;20,00;28,00;16,00;Geprueft
1976-01-06;28,00;36,00;22,00;Geprueft
1976-01-07;34,00;48,00;26,00;Geprueft
1976-01-08;32,00;37,00;23,00;Geprueft
1976-01-09;33,00;41,00;27,00;Geprueft
1976-01-10;29,00;38,00;21,00;Geprueft
1976-01-11;28,00;32,00;23,00;Geprueft
1976-01-12;35,00;49,00;27,00;Geprueft
1976-01-13;40,00;45,00;28,00;Geprueft
1976-01-14;40,00;43,00;26,00;Geprueft
1976-01-15;41,00;52,00;36,00;Geprueft
1976-01-16;43,00;47,00;35,00;Geprueft
1976-01-17;43,00;50,00;32,00;Geprueft
1976-01-18;42,00;47,00;31,00;Geprueft
1976-01-19;35,00;40,00;29,00;Geprueft
1976-01-20;38,00;45,00;32,00;Geprueft
1976-01-21;45,00;55,00;39,00;Geprueft
1976-01-22;49,00;52,00;44,00;Geprueft
1976-01-23;51,00;67,00;37,00;Geprueft
1976-01-24;52,00;57,00;48,00;Geprueft
1976-01-25;48,00;53,00;39,00;Geprueft
1976-01-26;43,00;56,00;37,00;Geprueft
1976-01-27;47,00;55,00;41,00;Geprueft
1976-01-28;40,00;45,00;37,00;Geprueft
1976-01-29;42,00;54,00;34,00;Geprueft
1976-01-30;44,00;52,00;39,00;Geprueft
1976-01-31;43,00;45,00;37,00;Geprueft
1976-02-01;38,00;42,00;33,00;Geprueft
1976-02-02;36,00;46,00;32,00;Geprueft
1976-02-03;37,00;42,00;31,00;Geprueft
1976-02-04;28,00;39,00;22,00;Geprueft
1976-02-05;28,00;30,00;24,00;Geprueft
1976-02-06;32,00;43,00;23,00;Geprueft
1976-02-07;33,00;42,00;25,00;Geprueft
1976-02-08;29,00;32,00;23,00;Geprueft
1976-02-09;31,00;42,00;23,00;Geprueft
1976-02-10;34,00;44,00;27,00;Geprueft
1976-02-11;36,00;48,00;27,00;Geprueft
1976-02-12;38,00;41,00;33,00;Geprueft
1976-02-13;37,00;47,00;28,00;Geprueft
1976-02-14;43,00;53,00;30,00;Geprueft
1976-02-15;35,00;40,00;26,00;Geprueft
1976-02-16;35,00;40,00;22,00;Geprueft
1976-02-17;36,00;45,00;25,00;Geprueft
1976-02-18;37,00;43,00;28,00;Geprueft
1976-02-19;39,00;49,00;29,00;Geprueft
1976-02-20;41,00;49,00;33,00;Geprueft
1976-02-21;38,00;41,00;36,00;Geprueft
1976-02-22;33,00;36,00;27,00;Geprueft
1976-02-23;34,00;45,00;28,00;Geprueft
1976-02-24;38,00;42,00;33,00;Geprueft
1976-02-25;36,00;42,00;30,00;Geprueft
1976-02-26;33,00;40,00;29,00;Geprueft
1976-02-27;39,00;53,00;29,00;Geprueft
1976-02-28;35,00;38,00;32,00;Geprueft
1976-02-29;33,00;36,00;27,00;Geprueft
1976-03-01;36,00;46,00;29,00;Geprueft
1976-03-02;37,00;41,00;29,00;Geprueft
1976-03-03;39,00;50,00;33,00;Geprueft
1976-03-04;35,00;42,00;31,00;Geprueft
1976-03-05;34,00;39,00;31,00;Geprueft
1976-03-06;32,00;37,00;29,00;Geprueft
1976-03-07;32,00;48,00;28,00;Geprueft
1976-03-08;31,00;41,00;28,00;Geprueft
1976-03-09;31,00;38,00;28,00;Geprueft
1976-03-10;28,00;29,00;27,00;Geprueft
1976-03-11;27,00;28,00;25,00;Geprueft
1976-03-12;26,00;27,00;25,00;Geprueft
1976-03-13;25,00;25,00;25,00;Geprueft
1976-03-14;24,00;25,00;23,00;Geprueft
1976-03-15;24,00;25,00;24,00;Geprueft
1976-03-16;23,00;28,00;20,00;Geprueft
1976-03-17;21,00;25,00;20,00;Geprueft
1976-03-18;20,00;20,00;19,00;Geprueft
1976-03-19;28,00;52,00;20,00;Geprueft
1976-03-20;41,00;51,00;25,00;Geprueft
1976-03-21;28,00;42,00;23,00;Geprueft
1976-03-22;23,00;28,00;19,00;Geprueft
1976-03-23;21,00;30,00;19,00;Geprueft
1976-03-24;21,00;28,00;20,00;Geprueft
1976-03-25;22,00;26,00;19,00;Geprueft
1976-03-26;31,00;37,00;22,00;Geprueft
1976-03-27;31,00;41,00;24,00;Geprueft
1976-03-28;30,00;37,00;21,00;Geprueft
1976-03-29;26,00;50,00;20,00;Geprueft
1976-03-30;32,00;44,00;21,00;Geprueft
1976-03-31;38,00;50,00;28,00;Geprueft
1976-04-01;39,00;49,00;30,00;Geprueft
1976-04-02;47,00;53,00;40,00;Geprueft
1976-04-03;64,00;82,00;47,00;Geprueft
1976-04-04;55,00;73,00;34,00;Geprueft
1976-04-05;35,00;45,00;25,00;Geprueft
1976-04-06;43,00;50,00;35,00;Geprueft
1976-04-07;48,00;57,00;40,00;Geprueft
1976-04-08;49,00;54,00;39,00;Geprueft
1976-04-09;51,00;56,00;38,00;Geprueft
1976-04-10;46,00;55,00;37,00;Geprueft
1976-04-11;35,00;44,00;27,00;Geprueft
1976-04-12;35,00;44,00;25,00;Geprueft
1976-04-13;43,00;74,00;13,00;Geprueft
1976-04-14;54,00;71,00;43,00;Geprueft
1976-04-15;48,00;57,00;42,00;Geprueft
1976-04-16;43,00;50,00;38,00;Geprueft
1976-04-17;35,00;38,00;32,00;Geprueft
1976-04-18;32,00;33,00;31,00;Geprueft
1976-04-19;32,00;33,00;32,00;Geprueft
1976-04-20;32,00;51,00;29,00;Geprueft
1976-04-21;39,00;48,00;35,00;Geprueft
1976-04-22;36,00;46,00;34,00;Geprueft
1976-04-23;36,00;51,00;34,00;Geprueft
1976-04-24;36,00;38,00;35,00;Geprueft
1976-04-25;37,00;41,00;35,00;Geprueft
1976-04-26;43,00;56,00;35,00;Geprueft
1976-04-27;55,00;61,00;45,00;Geprueft
1976-04-28;59,00;63,00;52,00;Geprueft
1976-04-29;48,00;59,00;40,00;Geprueft
1976-04-30;38,00;48,00;33,00;Geprueft
1976-05-01;36,00;43,00;31,00;Geprueft
1976-05-02;35,00;39,00;32,00;Geprueft
1976-05-03;34,00;36,00;32,00;Geprueft
1976-05-04;37,00;41,00;34,00;Geprueft
1976-05-05;42,00;55,00;33,00;Geprueft
1976-05-06;43,00;48,00;37,00;Geprueft
1976-05-07;38,00;43,00;34,00;Geprueft
1976-05-08;42,00;49,00;39,00;Geprueft
1976-05-09;45,00;58,00;41,00;Geprueft
1976-05-10;39,00;50,00;33,00;Geprueft
1976-05-11;37,00;43,00;34,00;Geprueft
1976-05-12;60,00;78,00;43,00;Geprueft
1976-05-13;63,00;76,00;55,00;Geprueft
1976-05-14;77,00;93,00;64,00;Geprueft
1976-05-15;53,00;64,00;41,00;Geprueft
1976-05-16;40,00;49,00;33,00;Geprueft
1976-05-17;32,00;37,00;28,00;Geprueft
1976-05-18;34,00;46,00;29,00;Geprueft
1976-05-19;36,00;42,00;32,00;Geprueft
1976-05-20;43,00;56,00;33,00;Geprueft
1976-05-21;70,00;83,00;48,00;Geprueft
1976-05-22;78,00;91,00;58,00;Geprueft
1976-05-23;108,00;134,00;60,00;Geprueft
1976-05-24;97,00;116,00;77,00;Geprueft
1976-05-25;69,00;77,00;54,00;Geprueft
1976-05-26;65,00;77,00;47,00;Geprueft
1976-05-27;82,00;94,00;76,00;Geprueft
1976-05-28;82,00;94,00;68,00;Geprueft
1976-05-29;62,00;69,00;53,00;Geprueft
1976-05-30;59,00;74,00;51,00;Geprueft
1976-05-31;73,00;91,00;57,00;Geprueft
1976-06-01;125,00;217,00;91,00;Geprueft
1976-06-02;235,00;248,00;214,00;Geprueft
1976-06-03;240,00;260,00;214,00;Geprueft
1976-06-04;201,00;231,00;175,00;Geprueft
1976-06-05;160,00;181,00;142,00;Geprueft
1976-06-06;120,00;143,00;96,00;Geprueft
1976-06-07;89,00;97,00;84,00;Geprueft
1976-06-08;86,00;90,00;83,00;Geprueft
1976-06-09;88,00;90,00;85,00;Geprueft
1976-06-10;84,00;90,00;76,00;Geprueft
1976-06-11;81,00;94,00;75,00;Geprueft
1976-06-12;81,00;84,00;75,00;Geprueft
1976-06-13;70,00;82,00;56,00;Geprueft
1976-06-14;64,00;77,00;51,00;Geprueft
1976-06-15;76,00;84,00;68,00;Geprueft
1976-06-16;74,00;115,00;63,00;Geprueft
1976-06-17;111,00;134,00;90,00;Geprueft
1976-06-18;67,00;90,00;54,00;Geprueft
1976-06-19;75,00;78,00;70,00;Geprueft
1976-06-20;63,00;74,00;53,00;Geprueft
1976-06-21;66,00;74,00;57,00;Geprueft
1976-06-22;65,00;74,00;52,00;Geprueft
1976-06-23;55,00;62,00;43,00;Geprueft
1976-06-24;55,00;63,00;45,00;Geprueft
1976-06-25;53,00;59,00;46,00;Geprueft
1976-06-26;47,00;57,00;35,00;Geprueft
1976-06-27;43,00;48,00;36,00;Geprueft
1976-06-28;42,00;50,00;37,00;Geprueft
1976-06-29;48,00;58,00;43,00;Geprueft
1976-06-30;50,00;60,00;47,00;Geprueft
1976-07-01;48,00;58,00;43,00;Geprueft
1976-07-02;53,00;59,00;46,00;Geprueft
1976-07-03;54,00;64,00;46,00;Geprueft
1976-07-04;40,00;48,00;28,00;Geprueft
1976-07-05;37,00;52,00;29,00;Geprueft
1976-07-06;47,00;52,00;35,00;Geprueft
1976-07-07;45,00;49,00;38,00;Geprueft
1976-07-08;34,00;45,00;31,00;Geprueft
1976-07-09;31,00;36,00;28,00;Geprueft
1976-07-10;30,00;41,00;28,00;Geprueft
1976-07-11;28,00;31,00;27,00;Geprueft
1976-07-12;28,00;36,00;24,00;Geprueft
1976-07-13;26,00;27,00;25,00;Geprueft
1976-07-14;26,00;33,00;25,00;Geprueft
1976-07-15;26,00;28,00;25,00;Geprueft
1976-07-16;26,00;27,00;24,00;Geprueft
1976-07-17;25,00;27,00;24,00;Geprueft
1976-07-18;24,00;27,00;23,00;Geprueft
1976-07-19;26,00;31,00;24,00;Geprueft
1976-07-20;31,00;42,00;26,00;Geprueft
1976-07-21;27,00;37,00;24,00;Geprueft
1976-07-22;28,00;43,00;26,00;Geprueft
1976-07-23;48,00;73,00;37,00;Geprueft
1976-07-24;67,00;83,00;55,00;Geprueft
1976-07-25;57,00;66,00;42,00;Geprueft
1976-07-26;75,00;119,00;47,00;Geprueft
1976-07-27;118,00;140,00;95,00;Geprueft
1976-07-28;96,00;100,00;92,00;Geprueft
1976-07-29;87,00;96,00;77,00;Geprueft
1976-07-30;75,00;84,00;65,00;Geprueft
1976-07-31;67,00;73,00;59,00;Geprueft
1976-08-01;72,00;83,00;57,00;Geprueft
1976-08-02;74,00;83,00;66,00;Geprueft
1976-08-03;66,00;72,00;60,00;Geprueft
1976-08-04;63,00;86,00;50,00;Geprueft
1976-08-05;75,00;94,00;67,00;Geprueft
1976-08-06;66,00;74,00;54,00;Geprueft
1976-08-07;47,00;54,00;38,00;Geprueft
1976-08-08;46,00;52,00;37,00;Geprueft
1976-08-09;41,00;51,00;36,00;Geprueft
1976-08-10;48,00;82,00;35,00;Geprueft
1976-08-11;60,00;71,00;50,00;Geprueft
1976-08-12;68,00;92,00;57,00;Geprueft
1976-08-13;56,00;73,00;49,00;Geprueft
1976-08-14;51,00;58,00;45,00;Geprueft
1976-08-15;46,00;52,00;40,00;Geprueft
1976-08-16;45,00;51,00;37,00;Geprueft
1976-08-17;52,00;60,00;47,00;Geprueft
1976-08-18;64,00;71,00;56,00;Geprueft
1976-08-19;71,00;75,00;67,00;Geprueft
1976-08-20;77,00;90,00;63,00;Geprueft
1976-08-21;77,00;89,00;71,00;Geprueft
1976-08-22;75,00;84,00;67,00;Geprueft
1976-08-23;69,00;72,00;60,00;Geprueft
1976-08-24;71,00;74,00;67,00;Geprueft
1976-08-25;61,00;70,00;55,00;Geprueft
1976-08-26;58,00;65,00;54,00;Geprueft
1976-08-27;61,00;67,00;54,00;Geprueft
1976-08-28;58,00;67,00;53,00;Geprueft
1976-08-29;43,00;53,00;38,00;Geprueft
1976-08-30;40,00;48,00;34,00;Geprueft
1976-08-31;54,00;66,00;47,00;Geprueft
1976-09-01;59,00;67,00;50,00;Geprueft
1976-09-02;70,00;78,00;65,00;Geprueft
1976-09-03;76,00;108,00;61,00;Geprueft
1976-09-04;105,00;111,00;98,00;Geprueft
1976-09-05;91,00;100,00;81,00;Geprueft
1976-09-06;104,00;111,00;91,00;Geprueft
1976-09-07;93,00;100,00;83,00;Geprueft
1976-09-08;80,00;86,00;68,00;Geprueft
1976-09-09;70,00;74,00;66,00;Geprueft
1976-09-10;74,00;89,00;66,00;Geprueft
1976-09-11;79,00;83,00;71,00;Geprueft
1976-09-12;63,00;72,00;51,00;Geprueft
1976-09-13;55,00;64,00;47,00;Geprueft
1976-09-14;63,00;71,00;56,00;Geprueft
1976-09-15;73,00;77,00;69,00;Geprueft
1976-09-16;83,00;89,00;71,00;Geprueft
1976-09-17;83,00;96,00;77,00;Geprueft
1976-09-18;82,00;95,00;64,00;Geprueft
1976-09-19;58,00;66,00;52,00;Geprueft
1976-09-20;61,00;70,00;51,00;Geprueft
1976-09-21;67,00;70,00;62,00;Geprueft
1976-09-22;68,00;73,00;64,00;Geprueft
1976-09-23;61,00;65,00;54,00;Geprueft
1976-09-24;51,00;72,00;44,00;Geprueft
1976-09-25;69,00;72,00;64,00;Geprueft
1976-09-26;63,00;69,00;54,00;Geprueft
1976-09-27;61,00;102,00;54,00;Geprueft
1976-09-28;64,00;69,00;57,00;Geprueft
1976-09-29;66,00;71,00;62,00;Geprueft
1976-09-30;69,00;74,00;66,00;Geprueft
1976-10-01;72,00;74,00;67,00;Geprueft
1976-10-02;64,00;68,00;56,00;Geprueft
1976-10-03;61,00;65,00;55,00;Geprueft
1976-10-04;59,00;70,00;52,00;Geprueft
1976-10-05;66,00;70,00;63,00;Geprueft
1976-10-06;67,00;71,00;64,00;Geprueft
1976-10-07;64,00;75,00;53,00;Geprueft
1976-10-08;67,00;71,00;52,00;Geprueft
1976-10-09;56,00;74,00;33,00;Geprueft
1976-10-10;32,00;41,00;29,00;Geprueft
1976-10-11;28,00;37,00;26,00;Geprueft
1976-10-12;33,00;38,00;31,00;Geprueft
1976-10-13;33,00;41,00;27,00;Geprueft
1976-10-14;32,00;45,00;27,00;Geprueft
1976-10-15;35,00;42,00;29,00;Geprueft
1976-10-16;32,00;39,00;27,00;Geprueft
1976-10-17;35,00;45,00;28,00;Geprueft
1976-10-18;31,00;39,00;28,00;Geprueft
1976-10-19;30,00;36,00;28,00;Geprueft
1976-10-20;33,00;37,00;29,00;Geprueft
1976-10-21;34,00;38,00;29,00;Geprueft
1976-10-22;31,00;36,00;29,00;Geprueft
1976-10-23;29,00;32,00;24,00;Geprueft
1976-10-24;26,00;29,00;18,00;Geprueft
1976-10-25;26,00;28,00;25,00;Geprueft
1976-10-26;29,00;33,00;26,00;Geprueft
1976-10-27;30,00;33,00;28,00;Geprueft
1976-10-28;31,00;36,00;28,00;Geprueft
1976-10-29;31,00;58,00;29,00;Geprueft
1976-10-30;48,00;61,00;26,00;Geprueft
1976-10-31;27,00;28,00;25,00;Geprueft
1976-11-01;25,00;25,00;24,00;Geprueft
1976-11-02;25,00;26,00;25,00;Geprueft
1976-11-03;25,00;27,00;22,00;Geprueft
1976-11-04;24,00;26,00;22,00;Geprueft
